Date,Name,NAV
08/29/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,25.48
08/30/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,25.48
08/31/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,25.02
09/01/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,25.27
09/02/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,25.48
09/03/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,25.25
09/04/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,25.14
09/05/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,25.14
09/06/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,25.14
09/07/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,25.48
09/08/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,25.5
09/09/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,25.6
09/10/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,25.88
09/11/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,25.97
09/12/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,25.97
09/13/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,25.97
09/14/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.25
09/15/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.46
09/16/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.3
09/17/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.22
09/18/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.3
09/19/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.3
09/20/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.3
09/21/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.12
09/22/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.07
09/23/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,25.93
09/24/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,25.53
09/25/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,25.72
09/26/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,25.72
09/27/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,25.72
09/28/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,25.7
09/29/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,25.73
09/30/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,25.83
10/01/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.03
10/02/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,25.85
10/03/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,25.85
10/04/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,25.85
10/05/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,25.94
10/06/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.16
10/07/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.33
10/08/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.48
10/09/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.52
10/10/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.52
10/11/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.52
10/12/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.58
10/13/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.64
10/14/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.58
10/15/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.6
10/16/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.82
10/17/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.82
10/18/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.82
10/19/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.77
10/20/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,27.01
10/21/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.67
10/22/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.9
10/23/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,27.08
10/24/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,27.08
10/25/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,27.08
10/26/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.82
10/27/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.66
10/28/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.6
10/29/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.63
10/30/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.46
10/31/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.46
11/01/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.46
11/02/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.68
11/03/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.73
11/04/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,26.96
11/05/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,27.23
11/06/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,27.34
11/07/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,27.34
11/08/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,27.34
11/09/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,27.94
11/10/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,27.64
11/11/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,27.87
11/12/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,27.9
11/13/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,27.87
11/14/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,27.87
11/15/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,27.87
11/16/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,28.26
11/17/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,28.29
11/18/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,28.34
11/19/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,28.42
11/20/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,28.58
11/21/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,28.58
11/22/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,28.58
11/23/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,28.97
11/24/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.23
11/25/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,28.81
11/26/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.16
11/27/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.3
11/28/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.3
11/29/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.3
11/30/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,28.94
12/01/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.3
12/02/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.45
12/03/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.24
12/04/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.31
12/05/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.31
12/06/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.31
12/07/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.67
12/08/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.52
12/09/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.49
12/10/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.51
12/11/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.73
12/12/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.73
12/13/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.73
12/14/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.51
12/15/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.27
12/16/2020,Fidelity Asian Smaller Coms Y-Acc-GBP,29.3
