Date,Name,Close,High,Low,Open,Volume
10/01/1977,Scottish Mortgage Ord,0.0452,,,,
10/02/1977,Scottish Mortgage Ord,0.0452,,,,
10/03/1977,Scottish Mortgage Ord,0.0452,,,,
10/04/1977,Scottish Mortgage Ord,0.0452,,,,
10/05/1977,Scottish Mortgage Ord,0.0452,,,,
10/06/1977,Scottish Mortgage Ord,0.0452,,,,
10/07/1977,Scottish Mortgage Ord,0.0452,,,,
10/08/1977,Scottish Mortgage Ord,0.0452,,,,
10/09/1977,Scottish Mortgage Ord,0.0452,,,,
10/10/1977,Scottish Mortgage Ord,0.0452,,,,
10/11/1977,Scottish Mortgage Ord,0.0452,,,,
10/12/1977,Scottish Mortgage Ord,0.0452,,,,
10/13/1977,Scottish Mortgage Ord,0.0452,,,,
10/14/1977,Scottish Mortgage Ord,0.0452,,,,
10/15/1977,Scottish Mortgage Ord,0.0452,,,,
10/16/1977,Scottish Mortgage Ord,0.0452,,,,
10/17/1977,Scottish Mortgage Ord,0.0452,,,,
10/18/1977,Scottish Mortgage Ord,0.0452,,,,
10/19/1977,Scottish Mortgage Ord,0.0452,,,,
10/20/1977,Scottish Mortgage Ord,0.0452,,,,
10/21/1977,Scottish Mortgage Ord,0.0452,,,,
10/22/1977,Scottish Mortgage Ord,0.0452,,,,
10/23/1977,Scottish Mortgage Ord,0.0452,,,,
10/24/1977,Scottish Mortgage Ord,0.0452,,,,
10/25/1977,Scottish Mortgage Ord,0.0452,,,,
10/26/1977,Scottish Mortgage Ord,0.0452,,,,
10/27/1977,Scottish Mortgage Ord,0.0452,,,,
10/28/1977,Scottish Mortgage Ord,0.0452,,,,
10/29/1977,Scottish Mortgage Ord,0.0452,,,,
10/30/1977,Scottish Mortgage Ord,0.0452,,,,
10/31/1977,Scottish Mortgage Ord,0.0452,,,,
11/01/1977,Scottish Mortgage Ord,0.0452,,,,
11/02/1977,Scottish Mortgage Ord,0.0452,,,,
11/03/1977,Scottish Mortgage Ord,0.0452,,,,
11/04/1977,Scottish Mortgage Ord,0.0452,,,,
11/05/1977,Scottish Mortgage Ord,0.0452,,,,
11/06/1977,Scottish Mortgage Ord,0.0452,,,,
11/07/1977,Scottish Mortgage Ord,0.0452,,,,
11/08/1977,Scottish Mortgage Ord,0.0452,,,,
11/09/1977,Scottish Mortgage Ord,0.0452,,,,
11/10/1977,Scottish Mortgage Ord,0.0452,,,,
11/11/1977,Scottish Mortgage Ord,0.0452,,,,
11/12/1977,Scottish Mortgage Ord,0.0452,,,,
11/13/1977,Scottish Mortgage Ord,0.0452,,,,
11/14/1977,Scottish Mortgage Ord,0.0452,,,,
11/15/1977,Scottish Mortgage Ord,0.0452,,,,
11/16/1977,Scottish Mortgage Ord,0.0452,,,,
11/17/1977,Scottish Mortgage Ord,0.0452,,,,
11/18/1977,Scottish Mortgage Ord,0.0452,,,,
11/19/1977,Scottish Mortgage Ord,0.0452,,,,
11/20/1977,Scottish Mortgage Ord,0.0452,,,,
11/21/1977,Scottish Mortgage Ord,0.0452,,,,
11/22/1977,Scottish Mortgage Ord,0.0452,,,,
11/23/1977,Scottish Mortgage Ord,0.0452,,,,
11/24/1977,Scottish Mortgage Ord,0.0452,,,,
11/25/1977,Scottish Mortgage Ord,0.0452,,,,
11/26/1977,Scottish Mortgage Ord,0.0452,,,,
11/27/1977,Scottish Mortgage Ord,0.0452,,,,
