Date,Name,NAV
07/19/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.84
07/20/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.83
07/21/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.85
07/22/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.83
07/23/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.84
07/24/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.78
07/25/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.78
07/26/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.78
07/27/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.77
07/28/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.77
07/29/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.76
07/30/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.69
07/31/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.64
08/01/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.64
08/02/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.64
08/03/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.64
08/04/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.7
08/05/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.7
08/06/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.64
08/07/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.66
08/08/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.66
08/09/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.66
08/10/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.69
08/11/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.74
08/12/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.76
08/13/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.78
08/14/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.72
08/15/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.72
08/16/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.72
08/17/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.74
08/18/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.75
08/19/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.73
08/20/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.7
08/21/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.69
08/22/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.69
08/23/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.69
08/24/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.75
08/25/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.76
08/26/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.72
08/27/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.72
08/28/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.68
08/29/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.68
08/30/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.68
08/31/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.68
09/01/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.6
09/02/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.63
09/03/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.67
09/04/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.6
09/05/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.6
09/06/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.6
09/07/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.62
09/08/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.66
09/09/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.68
09/10/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.67
09/11/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.73
09/12/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.73
09/13/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.73
09/14/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.72
09/15/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.75
09/16/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.75
09/17/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.7
09/18/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.71
09/19/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.71
09/20/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.71
09/21/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.65
09/22/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.63
09/23/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.71
09/24/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.61
09/25/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.6
09/26/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.6
09/27/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.6
09/28/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.61
09/29/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.63
09/30/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.62
10/01/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.66
10/02/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.61
10/03/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.61
10/04/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.61
10/05/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.66
10/06/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.68
10/07/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.7
10/08/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.71
10/09/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.71
10/10/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.71
10/11/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.71
10/12/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.72
10/13/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.71
10/14/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.72
10/15/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.63
10/16/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.67
10/17/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.67
10/18/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.67
10/19/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.65
10/20/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.63
10/21/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.58
10/22/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.54
10/23/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.6
10/24/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.6
10/25/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.6
10/26/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.6
10/27/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.54
10/28/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.47
10/29/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.4
10/30/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.38
10/31/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.38
11/01/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.38
11/02/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.43
11/03/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.5
11/04/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.54
11/05/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.62
11/06/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.61
11/07/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.61
11/08/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.61
11/09/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.71
11/10/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.77
11/11/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.82
11/12/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.85
11/13/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.83
11/14/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.83
11/15/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.83
11/16/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.89
11/17/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.91
11/18/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.92
11/19/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.89
11/20/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.91
11/21/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.91
11/22/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.91
11/23/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.89
11/24/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.93
11/25/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.93
11/26/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.93
11/27/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.93
11/28/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.93
11/29/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.93
11/30/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.88
12/01/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.89
12/02/2020,Pyrford Glbl Tot Ret(Sterling)B GBP Acc,11.89
