Date,Name,NAV
04/15/2012,BlackRock European Absolute Alpha D Acc,1.128
04/16/2012,BlackRock European Absolute Alpha D Acc,1.131
04/17/2012,BlackRock European Absolute Alpha D Acc,1.131
04/18/2012,BlackRock European Absolute Alpha D Acc,1.132
04/19/2012,BlackRock European Absolute Alpha D Acc,1.14
04/20/2012,BlackRock European Absolute Alpha D Acc,1.141
04/21/2012,BlackRock European Absolute Alpha D Acc,1.141
04/22/2012,BlackRock European Absolute Alpha D Acc,1.141
04/23/2012,BlackRock European Absolute Alpha D Acc,1.137
04/24/2012,BlackRock European Absolute Alpha D Acc,1.14
04/25/2012,BlackRock European Absolute Alpha D Acc,1.139
04/26/2012,BlackRock European Absolute Alpha D Acc,1.141
04/27/2012,BlackRock European Absolute Alpha D Acc,1.143
04/28/2012,BlackRock European Absolute Alpha D Acc,1.143
04/29/2012,BlackRock European Absolute Alpha D Acc,1.143
04/30/2012,BlackRock European Absolute Alpha D Acc,1.143
05/01/2012,BlackRock European Absolute Alpha D Acc,1.144
05/02/2012,BlackRock European Absolute Alpha D Acc,1.146
05/03/2012,BlackRock European Absolute Alpha D Acc,1.145
05/04/2012,BlackRock European Absolute Alpha D Acc,1.145
05/05/2012,BlackRock European Absolute Alpha D Acc,1.145
05/06/2012,BlackRock European Absolute Alpha D Acc,1.145
05/07/2012,BlackRock European Absolute Alpha D Acc,1.145
05/08/2012,BlackRock European Absolute Alpha D Acc,1.146
05/09/2012,BlackRock European Absolute Alpha D Acc,1.146
05/10/2012,BlackRock European Absolute Alpha D Acc,1.146
05/11/2012,BlackRock European Absolute Alpha D Acc,1.143
05/12/2012,BlackRock European Absolute Alpha D Acc,1.143
05/13/2012,BlackRock European Absolute Alpha D Acc,1.143
05/14/2012,BlackRock European Absolute Alpha D Acc,1.143
05/15/2012,BlackRock European Absolute Alpha D Acc,1.144
05/16/2012,BlackRock European Absolute Alpha D Acc,1.143
05/17/2012,BlackRock European Absolute Alpha D Acc,1.143
05/18/2012,BlackRock European Absolute Alpha D Acc,1.139
05/19/2012,BlackRock European Absolute Alpha D Acc,1.139
05/20/2012,BlackRock European Absolute Alpha D Acc,1.139
05/21/2012,BlackRock European Absolute Alpha D Acc,1.142
05/22/2012,BlackRock European Absolute Alpha D Acc,1.143
05/23/2012,BlackRock European Absolute Alpha D Acc,1.142
05/24/2012,BlackRock European Absolute Alpha D Acc,1.142
05/25/2012,BlackRock European Absolute Alpha D Acc,1.141
05/26/2012,BlackRock European Absolute Alpha D Acc,1.141
05/27/2012,BlackRock European Absolute Alpha D Acc,1.141
05/28/2012,BlackRock European Absolute Alpha D Acc,1.145
05/29/2012,BlackRock European Absolute Alpha D Acc,1.148
