Date,Name,NAV
07/21/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3624
07/22/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3618
07/23/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3545
07/24/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3536
07/25/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3581
07/26/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3558
07/27/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3558
07/28/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3558
07/29/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3528
07/30/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3568
07/31/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3604
08/01/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3601
08/02/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.36
08/03/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.36
08/04/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.36
08/05/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.36
08/06/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3599
08/07/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3566
08/08/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3573
08/09/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3578
08/10/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3578
08/11/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3578
08/12/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3568
08/13/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.356
08/14/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3544
08/15/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3524
08/16/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3513
08/17/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3513
08/18/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3513
08/19/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3513
08/20/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3507
08/21/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.351
08/22/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3514
08/23/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.351
08/24/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.351
08/25/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.351
08/26/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.351
08/27/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3435
08/28/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3376
08/29/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3409
08/30/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.338
08/31/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.338
09/01/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.338
09/02/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.337
09/03/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3379
09/04/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3346
09/05/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3363
09/06/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.342
09/07/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.342
09/08/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.342
09/09/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3362
09/10/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3372
09/11/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3363
09/12/2013,JupiterMerian Glb Eq AbsRt I £ H Acc,1.3359
