Date,Name,NAV
11/30/2019,Pictet - Global Envir Opps I dy GBP,205.31
12/01/2019,Pictet - Global Envir Opps I dy GBP,205.31
12/02/2019,Pictet - Global Envir Opps I dy GBP,203.98
12/03/2019,Pictet - Global Envir Opps I dy GBP,199.93
12/04/2019,Pictet - Global Envir Opps I dy GBP,200.88
12/05/2019,Pictet - Global Envir Opps I dy GBP,199.73
12/06/2019,Pictet - Global Envir Opps I dy GBP,202.34
12/07/2019,Pictet - Global Envir Opps I dy GBP,202.34
12/08/2019,Pictet - Global Envir Opps I dy GBP,202.34
12/09/2019,Pictet - Global Envir Opps I dy GBP,201.82
12/10/2019,Pictet - Global Envir Opps I dy GBP,200.47
12/11/2019,Pictet - Global Envir Opps I dy GBP,200.98
12/12/2019,Pictet - Global Envir Opps I dy GBP,203.13
12/13/2019,Pictet - Global Envir Opps I dy GBP,201.65
12/14/2019,Pictet - Global Envir Opps I dy GBP,201.65
12/15/2019,Pictet - Global Envir Opps I dy GBP,201.65
12/16/2019,Pictet - Global Envir Opps I dy GBP,203.4
12/17/2019,Pictet - Global Envir Opps I dy GBP,206.57
12/18/2019,Pictet - Global Envir Opps I dy GBP,207.38
12/19/2019,Pictet - Global Envir Opps I dy GBP,208.27
12/20/2019,Pictet - Global Envir Opps I dy GBP,209.42
12/21/2019,Pictet - Global Envir Opps I dy GBP,209.42
12/22/2019,Pictet - Global Envir Opps I dy GBP,209.42
12/23/2019,Pictet - Global Envir Opps I dy GBP,211.23
12/24/2019,Pictet - Global Envir Opps I dy GBP,211.23
12/25/2019,Pictet - Global Envir Opps I dy GBP,211.23
12/26/2019,Pictet - Global Envir Opps I dy GBP,211.23
12/27/2019,Pictet - Global Envir Opps I dy GBP,209.79
12/28/2019,Pictet - Global Envir Opps I dy GBP,209.79
12/29/2019,Pictet - Global Envir Opps I dy GBP,209.79
12/30/2019,Pictet - Global Envir Opps I dy GBP,208.71
12/31/2019,Pictet - Global Envir Opps I dy GBP,207.95
01/01/2020,Pictet - Global Envir Opps I dy GBP,207.95
01/02/2020,Pictet - Global Envir Opps I dy GBP,210.03
01/03/2020,Pictet - Global Envir Opps I dy GBP,209.8
01/04/2020,Pictet - Global Envir Opps I dy GBP,209.8
01/05/2020,Pictet - Global Envir Opps I dy GBP,209.8
01/06/2020,Pictet - Global Envir Opps I dy GBP,207.39
01/07/2020,Pictet - Global Envir Opps I dy GBP,207.95
01/08/2020,Pictet - Global Envir Opps I dy GBP,209.01
01/09/2020,Pictet - Global Envir Opps I dy GBP,211.4
01/10/2020,Pictet - Global Envir Opps I dy GBP,211.46
01/11/2020,Pictet - Global Envir Opps I dy GBP,211.46
01/12/2020,Pictet - Global Envir Opps I dy GBP,211.46
01/13/2020,Pictet - Global Envir Opps I dy GBP,213.1
01/14/2020,Pictet - Global Envir Opps I dy GBP,213.27
01/15/2020,Pictet - Global Envir Opps I dy GBP,214.36
01/16/2020,Pictet - Global Envir Opps I dy GBP,214.49
01/17/2020,Pictet - Global Envir Opps I dy GBP,216.31
01/18/2020,Pictet - Global Envir Opps I dy GBP,216.31
01/19/2020,Pictet - Global Envir Opps I dy GBP,216.31
01/20/2020,Pictet - Global Envir Opps I dy GBP,216.31
01/21/2020,Pictet - Global Envir Opps I dy GBP,216.49
01/22/2020,Pictet - Global Envir Opps I dy GBP,217.35
01/23/2020,Pictet - Global Envir Opps I dy GBP,216.11
01/24/2020,Pictet - Global Envir Opps I dy GBP,217.91
01/25/2020,Pictet - Global Envir Opps I dy GBP,217.91
01/26/2020,Pictet - Global Envir Opps I dy GBP,217.91
01/27/2020,Pictet - Global Envir Opps I dy GBP,213.5
01/28/2020,Pictet - Global Envir Opps I dy GBP,214.57
01/29/2020,Pictet - Global Envir Opps I dy GBP,216.69
01/30/2020,Pictet - Global Envir Opps I dy GBP,212.74
01/31/2020,Pictet - Global Envir Opps I dy GBP,211.2
02/01/2020,Pictet - Global Envir Opps I dy GBP,211.2
