Date,Name,NAV
01/03/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.932791379
01/04/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.932791379
01/05/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.933736648
01/06/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.911995463
01/07/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.872294168
01/08/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.865677285
01/09/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.865677285
01/10/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.865677285
01/11/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.985726439
01/12/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.013139238
01/13/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.050949995
01/14/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.02070139
01/15/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.049059457
01/16/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.049059457
01/17/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.049059457
01/18/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.092541828
01/19/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.04716892
01/20/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.998014935
01/21/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.946025144
01/22/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.032989886
01/23/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.032989886
01/24/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.032989886
01/25/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.0112487
01/26/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.021646658
01/27/2010,Jupiter Strategic AbsRt Bd I £ H Acc,9.030154079
01/28/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.997069666
01/29/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.97627375
01/30/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.97627375
01/31/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.97627375
02/01/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.932791379
02/02/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.951696758
02/03/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.952642027
02/04/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.894035353
02/05/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.899706967
02/06/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.899706967
02/07/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.899706967
02/08/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.860950941
02/09/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.867567823
02/10/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.907269118
02/11/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.867567823
02/12/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.823140183
02/13/2010,Jupiter Strategic AbsRt Bd I £ H Acc,8.823140183
