Date,Name,Close,High,Low,Open,Volume
07/22/1994,BlackRock World Mining Trust Ord,1.0743,,,,
07/23/1994,BlackRock World Mining Trust Ord,1.0743,,,,
07/24/1994,BlackRock World Mining Trust Ord,1.0743,,,,
07/25/1994,BlackRock World Mining Trust Ord,1.1,,,,
07/26/1994,BlackRock World Mining Trust Ord,1.11,,,,
07/27/1994,BlackRock World Mining Trust Ord,1.11,,,,
07/28/1994,BlackRock World Mining Trust Ord,1.11,,,,
07/29/1994,BlackRock World Mining Trust Ord,1.09392,,,,
07/30/1994,BlackRock World Mining Trust Ord,1.09392,,,,
07/31/1994,BlackRock World Mining Trust Ord,1.09392,,,,
08/01/1994,BlackRock World Mining Trust Ord,1.14,,,,
08/02/1994,BlackRock World Mining Trust Ord,1.15,,,,
08/03/1994,BlackRock World Mining Trust Ord,1.14,,,,
08/04/1994,BlackRock World Mining Trust Ord,1.11,,,,
08/05/1994,BlackRock World Mining Trust Ord,1.0743,,,,
08/06/1994,BlackRock World Mining Trust Ord,1.0743,,,,
08/07/1994,BlackRock World Mining Trust Ord,1.0743,,,,
08/08/1994,BlackRock World Mining Trust Ord,1.1,,,,
08/09/1994,BlackRock World Mining Trust Ord,1.08,,,,
08/10/1994,BlackRock World Mining Trust Ord,1.08,,,,
08/11/1994,BlackRock World Mining Trust Ord,1.08,,,,
08/12/1994,BlackRock World Mining Trust Ord,1.05468,,,,
08/13/1994,BlackRock World Mining Trust Ord,1.05468,,,,
08/14/1994,BlackRock World Mining Trust Ord,1.05468,,,,
08/15/1994,BlackRock World Mining Trust Ord,1.08,,,,
08/16/1994,BlackRock World Mining Trust Ord,1.07,,,,
08/17/1994,BlackRock World Mining Trust Ord,1.07,,,,
08/18/1994,BlackRock World Mining Trust Ord,1.03,,,,
08/19/1994,BlackRock World Mining Trust Ord,1.02524,,,,
08/20/1994,BlackRock World Mining Trust Ord,1.02524,,,,
08/21/1994,BlackRock World Mining Trust Ord,1.02524,,,,
08/22/1994,BlackRock World Mining Trust Ord,1.04,,,,
08/23/1994,BlackRock World Mining Trust Ord,1.05,,,,
08/24/1994,BlackRock World Mining Trust Ord,1.06,,,,
08/25/1994,BlackRock World Mining Trust Ord,1.07,,,,
08/26/1994,BlackRock World Mining Trust Ord,1.04487,,,,
08/27/1994,BlackRock World Mining Trust Ord,1.04487,,,,
08/28/1994,BlackRock World Mining Trust Ord,1.04487,,,,
08/29/1994,BlackRock World Mining Trust Ord,1.07,,,,
08/30/1994,BlackRock World Mining Trust Ord,1.06,,,,
08/31/1994,BlackRock World Mining Trust Ord,1.04487,,,,
09/01/1994,BlackRock World Mining Trust Ord,1.075,,,,
09/02/1994,BlackRock World Mining Trust Ord,1.06449,,,,
09/03/1994,BlackRock World Mining Trust Ord,1.06449,,,,
09/04/1994,BlackRock World Mining Trust Ord,1.06449,,,,
09/05/1994,BlackRock World Mining Trust Ord,1.09,,,,
09/06/1994,BlackRock World Mining Trust Ord,1.085,,,,
09/07/1994,BlackRock World Mining Trust Ord,1.11,,,,
09/08/1994,BlackRock World Mining Trust Ord,1.12,,,,
09/09/1994,BlackRock World Mining Trust Ord,1.10373,,,,
09/10/1994,BlackRock World Mining Trust Ord,1.10373,,,,
09/11/1994,BlackRock World Mining Trust Ord,1.10373,,,,
09/12/1994,BlackRock World Mining Trust Ord,1.13,,,,
09/13/1994,BlackRock World Mining Trust Ord,1.135,,,,
09/14/1994,BlackRock World Mining Trust Ord,1.12,,,,
09/15/1994,BlackRock World Mining Trust Ord,1.125,,,,
09/16/1994,BlackRock World Mining Trust Ord,1.08411,,,,
09/17/1994,BlackRock World Mining Trust Ord,1.08411,,,,
09/18/1994,BlackRock World Mining Trust Ord,1.08411,,,,
09/19/1994,BlackRock World Mining Trust Ord,1.11,,,,
09/20/1994,BlackRock World Mining Trust Ord,1.095,,,,
09/21/1994,BlackRock World Mining Trust Ord,1.085,,,,
09/22/1994,BlackRock World Mining Trust Ord,1.1,,,,
09/23/1994,BlackRock World Mining Trust Ord,1.09392,,,,
09/24/1994,BlackRock World Mining Trust Ord,1.09392,,,,
09/25/1994,BlackRock World Mining Trust Ord,1.09392,,,,
09/26/1994,BlackRock World Mining Trust Ord,1.105,,,,
09/27/1994,BlackRock World Mining Trust Ord,1.105,,,,
09/28/1994,BlackRock World Mining Trust Ord,1.14,,,,
09/29/1994,BlackRock World Mining Trust Ord,1.12,,,,
09/30/1994,BlackRock World Mining Trust Ord,1.10373,,,,
10/01/1994,BlackRock World Mining Trust Ord,1.10373,,,,
10/02/1994,BlackRock World Mining Trust Ord,1.10373,,,,
10/03/1994,BlackRock World Mining Trust Ord,1.12,,,,
10/04/1994,BlackRock World Mining Trust Ord,1.12,,,,
10/05/1994,BlackRock World Mining Trust Ord,1.1,,,,
10/06/1994,BlackRock World Mining Trust Ord,1.09,,,,
10/07/1994,BlackRock World Mining Trust Ord,1.0743,,,,
10/08/1994,BlackRock World Mining Trust Ord,1.0743,,,,
10/09/1994,BlackRock World Mining Trust Ord,1.0743,,,,
10/10/1994,BlackRock World Mining Trust Ord,1.1,,,,
10/11/1994,BlackRock World Mining Trust Ord,1.1,,,,
10/12/1994,BlackRock World Mining Trust Ord,1.1,,,,
10/13/1994,BlackRock World Mining Trust Ord,1.1,,,,
10/14/1994,BlackRock World Mining Trust Ord,1.08411,,,,
10/15/1994,BlackRock World Mining Trust Ord,1.08411,,,,
10/16/1994,BlackRock World Mining Trust Ord,1.08411,,,,
10/17/1994,BlackRock World Mining Trust Ord,1.11,,,,
10/18/1994,BlackRock World Mining Trust Ord,1.11,,,,
10/19/1994,BlackRock World Mining Trust Ord,1.105,,,,
10/20/1994,BlackRock World Mining Trust Ord,1.105,,,,
10/21/1994,BlackRock World Mining Trust Ord,1.08411,,,,
10/22/1994,BlackRock World Mining Trust Ord,1.08411,,,,
10/23/1994,BlackRock World Mining Trust Ord,1.08411,,,,
10/24/1994,BlackRock World Mining Trust Ord,1.105,,,,
10/25/1994,BlackRock World Mining Trust Ord,1.095,,,,
10/26/1994,BlackRock World Mining Trust Ord,1.095,,,,
10/27/1994,BlackRock World Mining Trust Ord,1.095,,,,
10/28/1994,BlackRock World Mining Trust Ord,1.08411,,,,
10/29/1994,BlackRock World Mining Trust Ord,1.08411,,,,
10/30/1994,BlackRock World Mining Trust Ord,1.08411,,,,
10/31/1994,BlackRock World Mining Trust Ord,1.08411,,,,
11/01/1994,BlackRock World Mining Trust Ord,1.09,,,,
11/02/1994,BlackRock World Mining Trust Ord,1.07,,,,
11/03/1994,BlackRock World Mining Trust Ord,1.065,,,,
11/04/1994,BlackRock World Mining Trust Ord,1.03506,,,,
11/05/1994,BlackRock World Mining Trust Ord,1.03506,,,,
11/06/1994,BlackRock World Mining Trust Ord,1.03506,,,,
11/07/1994,BlackRock World Mining Trust Ord,1.055,,,,
11/08/1994,BlackRock World Mining Trust Ord,1.055,,,,
11/09/1994,BlackRock World Mining Trust Ord,1.055,,,,
11/10/1994,BlackRock World Mining Trust Ord,1.055,,,,
11/11/1994,BlackRock World Mining Trust Ord,1.03506,,,,
11/12/1994,BlackRock World Mining Trust Ord,1.03506,,,,
11/13/1994,BlackRock World Mining Trust Ord,1.03506,,,,
11/14/1994,BlackRock World Mining Trust Ord,1.06,,,,
11/15/1994,BlackRock World Mining Trust Ord,1.05,,,,
11/16/1994,BlackRock World Mining Trust Ord,1.05,,,,
11/17/1994,BlackRock World Mining Trust Ord,1.05,,,,
11/18/1994,BlackRock World Mining Trust Ord,1.02524,,,,
11/19/1994,BlackRock World Mining Trust Ord,1.02524,,,,
11/20/1994,BlackRock World Mining Trust Ord,1.02524,,,,
