Date,Name,Close,High,Low,Open,Volume
02/09/2019,iShares Global Water ETF USD Dist GBP,30.61,,,,
02/10/2019,iShares Global Water ETF USD Dist GBP,30.61,,,,
02/11/2019,iShares Global Water ETF USD Dist GBP,30.98,,,,
02/12/2019,iShares Global Water ETF USD Dist GBP,31.2,,,,
02/13/2019,iShares Global Water ETF USD Dist GBP,31.27,,,,
02/14/2019,iShares Global Water ETF USD Dist GBP,31.42,,,,
02/15/2019,iShares Global Water ETF USD Dist GBP,31.51,,,,
02/16/2019,iShares Global Water ETF USD Dist GBP,31.51,,,,
02/17/2019,iShares Global Water ETF USD Dist GBP,31.51,,,,
02/18/2019,iShares Global Water ETF USD Dist GBP,31.55,,,,
02/19/2019,iShares Global Water ETF USD Dist GBP,31.33,,,,
02/20/2019,iShares Global Water ETF USD Dist GBP,31.43,,,,
02/21/2019,iShares Global Water ETF USD Dist GBP,31.56,,,,
02/22/2019,iShares Global Water ETF USD Dist GBP,31.8,,,,
02/23/2019,iShares Global Water ETF USD Dist GBP,31.8,,,,
02/24/2019,iShares Global Water ETF USD Dist GBP,31.8,,,,
02/25/2019,iShares Global Water ETF USD Dist GBP,32.01,,,,
02/26/2019,iShares Global Water ETF USD Dist GBP,31.56,,,,
02/27/2019,iShares Global Water ETF USD Dist GBP,31.34,,,,
02/28/2019,iShares Global Water ETF USD Dist GBP,31.39,,,,
03/01/2019,iShares Global Water ETF USD Dist GBP,31.38,,,,
03/02/2019,iShares Global Water ETF USD Dist GBP,31.38,,,,
03/03/2019,iShares Global Water ETF USD Dist GBP,31.38,,,,
03/04/2019,iShares Global Water ETF USD Dist GBP,31.69,,,,
03/05/2019,iShares Global Water ETF USD Dist GBP,31.8,,,,
03/06/2019,iShares Global Water ETF USD Dist GBP,31.67,,,,
03/07/2019,iShares Global Water ETF USD Dist GBP,31.53,,,,
03/08/2019,iShares Global Water ETF USD Dist GBP,31.5,,,,
03/09/2019,iShares Global Water ETF USD Dist GBP,31.5,,,,
03/10/2019,iShares Global Water ETF USD Dist GBP,31.5,,,,
03/11/2019,iShares Global Water ETF USD Dist GBP,31.73,,,,
03/12/2019,iShares Global Water ETF USD Dist GBP,32.02,,,,
03/13/2019,iShares Global Water ETF USD Dist GBP,31.72,,,,
03/14/2019,iShares Global Water ETF USD Dist GBP,31.62,,,,
03/15/2019,iShares Global Water ETF USD Dist GBP,31.84,,,,
03/16/2019,iShares Global Water ETF USD Dist GBP,31.84,,,,
03/17/2019,iShares Global Water ETF USD Dist GBP,31.84,,,,
03/18/2019,iShares Global Water ETF USD Dist GBP,31.95,,,,
03/19/2019,iShares Global Water ETF USD Dist GBP,32.12,,,,
03/20/2019,iShares Global Water ETF USD Dist GBP,31.915,,,,
